model_name,type,margin,right_class,all_class,size_dataset,train/bbox_loss,train/cls_loss,train/dfl_loss,train/num_epochs,train/mean_time_epoch,train/total_time,val/precision,val/recall,val/mAP50,val/mAP50-95,val/box_loss,val/cls_loss,val/dfl_loss,test/accuracy,test/precision,test/recall,test/fscore,test/mAP50-95,test/precision-circle,test/recall-circle,test/fscore-circle,test/precision-rect,test/recall-rect,test/fscore-rect,test/mean_confidence,test/mean_IoU,dataset/mean_IoU_train,dataset/mean_IoU_val,dataset/missing_bbox_train,dataset/missing_bbox_val,dataset/wrong_cls_train,dataset/wrong_cls_val
yolo-0_15-90-100-50-bbox_larger_smaller,bbox_larger_smaller,0_15,90,100,50,2.117,1.7714,1.3555,14,0.519486123607272,7.27280573050181,0.57514,0.37143,0.40823,0.14945,2.12133,1.79337,1.37448,0.216972300236797,0.999070239202096,0.217016120148349,0.356577220688719,0.20304134757614,0.999068112504236,0.43294540915599,0.604103168301616,1,0.000991662687773166,0.00198136053423351,0.355823171276301,0.940311878340007,0.910084348668207,0.910802758896073,0,0,0.0985290138489164,0.100686074541072
yolo-0_15-90-100-50-bbox_larger,bbox_larger,0_15,90,100,50,1.7119,0.86417,1.1856,15,0.454942582713233,6.8241387406985,0.88227,0.88518,0.8512,0.4359,1.75059,0.83562,1.2173,0.348265592367865,0.515804308435676,0.517423713876547,0.516612742087752,0.13785666241489,0.74863327829756,0.749073020301773,0.748853084743275,0.284055218756848,0.285672310574063,0.284861469721108,0.574078107470594,0.614246611624942,0.885482833517076,0.886347039208172,0,0,0.0985290138489164,0.100686074541072
yolo-0_15-90-100-50-bbox_smaller,bbox_smaller,0_15,90,100,50,2.1602,1.2194,1.2044,14,0.454127673024223,6.35778742233912,0.64917,0.35561,0.38647,0.14966,2.20877,1.22538,1.24178,0.341082310140973,0.973572170301142,0.344269819704036,0.508667227301088,0.0899051589866403,0.970762014984467,0.585080215866956,0.730117280557083,0.989799507562434,0.103353289014581,0.187163285666778,0.488477735685597,0.609269995476318,0.881680074083092,0.881775538509007,0,0,0.0985290138489164,0.100686074541072
yolo-0_5-95-100-10-bbox_larger_smaller,bbox_larger_smaller,0_5,95,100,10,1.3072,0.73882,0.97619,14,0.148480793691817,2.07873111168544,0.91638,0.91862,0.91881,0.5592,1.31708,0.7071,0.97354,0.952579340767063,0.953380402599905,0.999118716263357,0.9757138374647,0.932914951657051,0.999633014055562,1,0.999816473351931,0.91112973516594,0.998237044110626,0.952696426380637,0.633845177580984,0.946616398916692,0.959114622839569,0.962184042323045,0,0,0.0503778337531486,0.0456211066324661
yolo-0_5-95-100-10-bbox_larger,bbox_larger,0_5,95,100,10,0.90685,0.54284,0.86625,14,0.139600790966125,1.95441107352575,0.95423,0.95438,0.94229,0.72095,0.9115,0.50512,0.85665,0.999045906572236,0.999339279814998,0.999706238754452,0.999522725603936,0.599652300306922,1,1,1,0.998678753624252,0.999412348036875,0.999045416161839,0.800932342026923,0.78775280323534,0.962958813060927,0.96289868681615,0,0,0.0503778337531486,0.0456211066324661
yolo-0_5-95-100-10-bbox_smaller,bbox_smaller,0_5,95,100,10,1.0403,0.58669,0.86685,15,0.126401250627306,1.89601875940959,0.93895,0.9342,0.9284,0.63508,1.0476,0.55475,0.85764,0.987786703500418,0.989873602156413,0.997870230969779,0.993855831474235,0.58885689997626,1,1,1,0.979903856580041,0.995739523267345,0.987758224942617,0.77213587578885,0.779453366107648,0.942771544737265,0.9456600885799,0,0,0.0503778337531486,0.0456211066324661
yolo-0_5-95-95-10-bbox_larger_smaller,bbox_larger_smaller,0_5,95,95,10,1.3064,0.79449,0.97234,12,0.161217016643948,1.93460419972738,0.86445,0.91089,0.86564,0.52628,1.29314,0.77281,0.96513,0.970070673900628,0.971996208937608,0.997962031359013,0.98480799369491,0.928115457637844,0.999633014055562,1,0.999816473351931,0.945731026785714,0.995923164505821,0.970178357394587,0.597965264878464,0.945110049082013,0.961056688828761,0.959463870741411,0.0492719788658844,0.0487358006595823,0.0525363489499192,0.051617873651772
yolo-0_5-95-95-10-bbox_larger,bbox_larger,0_5,95,95,10,0.92686,0.7005,0.86695,5,0.293742345968882,1.46871172984441,0.90061,0.9306,0.88904,0.67122,0.92767,0.96983,0.85557,0.845854446647573,0.999956591570083,0.845885506554548,0.916490948876069,0.550244352770908,1,0.883622746796872,0.938216262571139,0.999909111565553,0.80813163403974,0.893849528761781,0.444750340955174,0.814973781542902,0.961804788035502,0.962921942926802,0.0492719788658844,0.0487358006595823,0.0525363489499192,0.051617873651772
yolo-0_5-95-95-10-bbox_smaller,bbox_smaller,0_5,95,95,10,1.0533,0.68297,0.87252,10,0.173009999990463,1.73009999990463,0.88127,0.92479,0.87382,0.59533,1.05732,0.6676,0.86249,0.976756874727193,0.990447034523458,0.986046340836485,0.988241788573006,0.5703515878817,1,0.999743015529204,0.999871491252226,0.980809128630705,0.972343629485437,0.976558033161807,0.647531136937987,0.773888251981085,0.94365051753456,0.945437399234666,0.0492719788658844,0.0487358006595823,0.0525363489499192,0.051617873651772
yolo-0_15-95-95-50-bbox_larger_smaller,bbox_larger_smaller,0_15,95,95,50,2.1185,1.7398,1.355,15,0.431178522904714,6.46767784357071,0.56358,0.39688,0.43262,0.15504,2.14075,1.73961,1.37943,0.237148417419402,0.999845189256134,0.237157125546212,0.383379090301996,0.223772260739421,0.999843896347175,0.470281581555857,0.639684402386957,1,0.00392992250339736,0.00782907733957708,0.392526107698008,0.942965243874494,0.909547967890351,0.910996478240196,0.0507219639387007,0.0513257926942333,0.0488974113135187,0.048981666080294
yolo-0_15-95-95-50-bbox_larger,bbox_larger,0_15,95,95,50,1.7336,0.85041,1.1927,10,0.594986225763957,5.94986225763957,0.88319,0.93242,0.87433,0.45026,1.74093,0.80931,1.21316,0.295029547957697,0.453894506695819,0.45738625931774,0.455633693336138,0.121830457607466,0.704186080639836,0.7046514189214,0.704418672930123,0.206963949616331,0.210012120321739,0.208476893628657,0.578667600955035,0.613727120294636,0.88535552462448,0.885281736421137,0.0507219639387007,0.0513257926942333,0.0488974113135187,0.048981666080294
yolo-0_15-95-95-50-bbox_smaller,bbox_smaller,0_15,95,95,50,2.1585,1.1855,1.204,15,0.413733468850454,6.20600203275681,0.65065,0.38032,0.40718,0.15802,2.20811,1.17192,1.23817,0.353857054612841,0.971276118286541,0.357599236220762,0.52273916719226,0.0900731418755255,0.970586528978361,0.614192885201366,0.752315855742423,0.975497159090909,0.100892496418996,0.18287121792098,0.487835244591953,0.6047898575311,0.881917797855233,0.882022110078192,0.0507219639387007,0.0513257926942333,0.0488974113135187,0.048981666080294
yolo-0_5-85-90-10-bbox_larger_smaller,bbox_larger_smaller,0_5,85,90,10,1.3275,1.011,0.97569,10,0.17208508849144,1.7208508849144,0.73613,0.81185,0.72292,0.43209,1.32097,1.00685,0.97145,0.923158491324936,0.995446032528339,0.927073770792788,0.960044110237568,0.845246673606682,1,0.999486031058409,0.999742949471211,0.990170212765957,0.854629595621993,0.91742070297869,0.508397399204714,0.939405580960172,0.958916078528753,0.959167048850699,0.0979910302881366,0.0883107365335288,0.148004359079145,0.156953376205788
yolo-0_5-85-90-10-bbox_larger,bbox_larger,0_5,85,90,10,0.90758,0.80282,0.86419,14,0.135019909484046,1.89027873277664,0.76836,0.84289,0.74478,0.56508,0.90947,0.78219,0.85702,0.995666166843434,0.99597578152152,0.999687878676606,0.997828377697347,0.594929346726049,1,1,1,0.991979584396646,0.99937561978918,0.995663867391185,0.659902929328604,0.788721570288016,0.962205818191168,0.961208821430468,0.0979910302881366,0.0883107365335288,0.148004359079145,0.156953376205788
yolo-0_5-85-90-10-bbox_smaller,bbox_smaller,0_5,85,90,10,1.0621,0.89065,0.87261,10,0.250243846178055,2.50243846178055,0.75272,0.81788,0.72824,0.4929,1.05705,0.87017,0.85664,0.97029702970297,0.996710093433347,0.973414607277935,0.984924623115578,0.556359708327045,0.999779759938333,0.999926575865487,0.999853162512389,0.993487475915222,0.946890953832593,0.969629727137672,0.590101602298543,0.769840146678373,0.943220277116719,0.944167838215336,0.0979910302881366,0.0883107365335288,0.148004359079145,0.156953376205788
yolo-0_15-95-85-100-bbox_larger_smaller,bbox_larger_smaller,0_15,95,85,100,2.1389,1.7951,1.372,8,1.28360270261765,10.2688216209412,0.5038,0.41516,0.38792,0.13751,2.13877,1.81706,1.4057,0.214900607551256,0.99872046404504,0.214959791429516,0.353774796416323,0.190173400662966,0.998717400598546,0.428796945556004,0.599989726203319,1,0.00102839093546847,0.0020546688680976,0.352353126748699,0.923882329107542,0.910928263501664,0.910436048513206,0.149996623633339,0.154485356575692,0.0492983685172212,0.0507338167205381
yolo-0_15-95-85-100-bbox_larger,bbox_larger,0_15,95,85,100,1.7091,0.88725,1.2019,15,0.799493984381358,11.9924097657204,0.7861,0.93341,0.77679,0.40221,1.7304,0.85429,1.22676,0.32531036851661,0.495034348864994,0.486872544339588,0.490919525334617,0.125395946635959,0.72006603081438,0.72062116817798,0.720343492541148,0.261859510415083,0.253020898372939,0.257364341085271,0.520247772813351,0.609119047086757,0.885695976429539,0.884991010600909,0.149996623633339,0.154485356575692,0.0492983685172212,0.0507338167205381
yolo-0_15-95-85-100-bbox_smaller,bbox_smaller,0_15,95,85,100,2.1446,1.2401,1.2116,15,0.789290777842204,11.8393616676331,0.58744,0.38085,0.36367,0.14143,2.21447,1.21961,1.26456,0.307914934149067,0.992501623664167,0.308632908603533,0.470848563785835,0.0800330538204352,0.992336471156167,0.603729946033261,0.750724703841501,1,0.0134058104087854,0.0264569440417512,0.491123522072987,0.605792844349021,0.882129596542843,0.882258251665839,0.149996623633339,0.154485356575692,0.0492983685172212,0.0507338167205381
yolo-0_5-95-90-10-bbox_larger_smaller,bbox_larger_smaller,0_5,95,90,10,1.3067,0.83199,0.97199,14,0.149396040326073,2.09154456456502,0.83331,0.9234,0.83254,0.50101,1.34844,0.80583,0.98112,0.989397493953116,0.990514337733273,0.998861675173503,0.994670493916319,0.934022455776305,1,1,1,0.981181824748971,0.997722848642891,0.989383206162475,0.612895184573554,0.948322990952905,0.959481813171737,0.961263619453266,0.101615776863058,0.0974716013191645,0.0516993776926759,0.0489240763296793
yolo-0_5-95-90-10-bbox_larger,bbox_larger,0_5,95,90,10,0.93333,0.74844,0.8701,5,0.312835459709168,1.56417729854584,0.85762,0.94654,0.84618,0.63717,0.93747,1.08742,0.86057,0.617793934053022,0.999940568168311,0.617816619542467,0.763748609818652,0.429651116329261,1,0.782554425639708,0.878014622592936,0.999837872892348,0.453006207073861,0.623511867148598,0.393185397050588,0.834660294013119,0.961954257916479,0.961985926498955,0.101615776863058,0.0974716013191645,0.0516993776926759,0.0489240763296793
yolo-0_5-95-90-10-bbox_smaller,bbox_smaller,0_5,95,90,10,1.0406,0.68644,0.86733,15,0.129223421944512,1.93835132916768,0.84236,0.92999,0.83771,0.56969,1.05237,0.67364,0.85542,0.989403102333145,0.995093715545755,0.994253295633974,0.994673328067887,0.585292616009126,1,1,1,0.99017696184835,0.98850405847137,0.989339802970151,0.709749903465535,0.781030283495042,0.942628583288118,0.947755870325846,0.101615776863058,0.0974716013191645,0.0516993776926759,0.0489240763296793
yolo-0_15-85-85-10-bbox_larger_smaller,bbox_larger_smaller,0_15,85,85,10,2.1431,1.9936,1.3405,12,0.159979509313901,1.91975411176682,0.43523,0.40491,0.32638,0.11457,2.13232,1.98244,1.35958,0.193055861410849,0.997534610278779,0.1931480189476,0.323632560142743,0.171244940349871,0.998080420286927,0.362678512427035,0.532030050892641,0.989197530864198,0.0235428067726889,0.0459910313901345,0.322171576726647,0.918512222640495,0.908812419773434,0.910852333182118,0.153222338268723,0.147489923048736,0.15243415802075,0.151300236406619
yolo-0_15-85-85-10-bbox_larger,bbox_larger,0_15,85,85,10,1.7199,1.1637,1.1653,14,0.13719619342259,1.92074670791626,0.70126,0.82702,0.68611,0.34495,1.72153,1.13023,1.17401,0.306430211788722,0.50108487023283,0.440972349722763,0.469110724818844,0.105503548408546,0.701650770359501,0.702191710415213,0.701921136167636,0.236600232198142,0.179637859477724,0.204221382492328,0.471625474081168,0.608591450132817,0.887263097883749,0.886940860846748,0.153222338268723,0.147489923048736,0.15243415802075,0.151300236406619
yolo-0_15-85-85-10-bbox_smaller,bbox_smaller,0_15,85,85,10,2.2297,1.5409,1.1821,5,0.254359997908274,1.27179998954137,0.53509,0.28858,0.29027,0.11321,2.22797,1.82923,1.1787,0.0843461976278779,1,0.0843461976278779,0.155570606163224,0.0272327868216466,1,0.168655236976394,0.28863129456853,0,0,0,0.321695651646588,0.651295130088191,0.881663438655057,0.883931978714387,0.153222338268723,0.147489923048736,0.15243415802075,0.151300236406619
yolo-0_15-85-90-100-bbox_larger_smaller,bbox_larger_smaller,0_15,85,90,100,2.1384,1.8907,1.3699,8,1.23489664494991,9.8791731595993,0.48977,0.33835,0.32939,0.11948,2.13726,1.91716,1.38415,0.172630303475371,0.999681054645971,0.172639811992803,0.294432615230461,0.1626440690924,0.999678146121661,0.342083042696134,0.509737417943107,1,0.00312190105410071,0.00622437024018746,0.345062861426977,0.93861234500735,0.910282813411443,0.909768328487545,0.0995107337765582,0.099881818517561,0.149570173225985,0.151112934659965
yolo-0_15-85-90-100-bbox_larger,bbox_larger,0_15,85,90,100,1.7228,1.0633,1.1602,4,1.73877510229747,6.95510040918986,0.74813,0.83322,0.72058,0.3633,1.76471,1.0122,1.21869,0.318065296251512,0.482305915141736,0.482943487680388,0.482624490844373,0.128443975638508,0.71343677781446,0.714012996071809,0.713724770642202,0.251310628001613,0.251772137951298,0.251541171290181,0.507320170601938,0.614024219822132,0.885492270056051,0.885071877572566,0.0995107337765582,0.099881818517561,0.149570173225985,0.151112934659965
yolo-0_15-85-90-100-bbox_smaller,bbox_smaller,0_15,85,90,100,2.1608,1.3505,1.2112,13,0.921800056787638,11.9834007382393,0.5886,0.33538,0.32488,0.12524,2.20006,1.3366,1.24164,0.293114814136605,0.991084143396694,0.293889766092608,0.453346927793591,0.0803929877843619,0.991032836591188,0.563970777194464,0.718858212447356,0.992307692307692,0.0236897197634701,0.0462747067474979,0.430214692519092,0.614007080287861,0.882230195504005,0.88198759059544,0.0995107337765582,0.099881818517561,0.149570173225985,0.151112934659965
yolo-0_5-95-85-10-bbox_larger_smaller,bbox_larger_smaller,0_5,95,85,10,1.3062,0.86876,0.97457,14,0.148658502953393,2.0812190413475,0.77344,0.91196,0.78158,0.4733,1.30702,0.85612,0.9687,0.985386756519191,0.99736803084223,0.987955788932545,0.99263959859064,0.936160554439245,1,1,1,0.994684236139707,0.975906269511882,0.985205784204672,0.575872284217714,0.953140488807168,0.959029128227118,0.962435442131916,0.153529520181852,0.15518504946867,0.0492814632022064,0.0546519193233572
yolo-0_5-95-85-10-bbox_larger,bbox_larger,0_5,95,85,10,0.9035,0.68569,0.86345,15,0.126838920646244,1.90258380969365,0.79817,0.94513,0.80671,0.61158,0.91204,0.68547,0.85808,0.997726397623719,0.998660255469094,0.999063636029817,0.998861905024139,0.569878105275544,1,1,1,0.9973210026056,0.99812685936754,0.997723768264924,0.732120968097874,0.78127382183268,0.962283814917164,0.963102062746868,0.153529520181852,0.15518504946867,0.0492814632022064,0.0546519193233572
yolo-0_5-95-85-10-bbox_smaller,bbox_smaller,0_5,95,85,10,1.0443,0.73286,0.86674,15,0.125739914576213,1.88609871864319,0.78595,0.92803,0.78402,0.53376,1.06071,0.7454,0.85854,0.993017885940478,0.998121166350458,0.994877538280762,0.996496712794814,0.577938658981442,1,1,1,0.996229205175601,0.989752818893011,0.99298045212521,0.680091343862502,0.776192000372185,0.943421467455158,0.946559227104324,0.153529520181852,0.15518504946867,0.0492814632022064,0.0546519193233572
yolo-0_5-95-85-50-bbox_larger_smaller,bbox_larger_smaller,0_5,95,85,50,1.279,0.77805,0.97852,15,0.399063870377011,5.98595805565516,0.78223,0.91458,0.77914,0.4837,1.28963,0.77547,0.98317,0.976476804781167,0.992297294795119,0.983934931884111,0.988098420805177,0.959056930868518,0.999009755739749,1,0.999504632602514,0.985453049624173,0.96786278326661,0.976578713311592,0.553622014501208,0.969999476420948,0.958990793001327,0.959148736659291,0.151489434974049,0.149823845725941,0.0488628621954225,0.0516030534351145
yolo-0_5-95-85-50-bbox_larger,bbox_larger,0_5,95,85,50,0.88788,0.6038,0.8629,15,0.43217655022939,6.48264825344086,0.80612,0.94836,0.79871,0.62882,0.89421,0.59348,0.85812,0.998844163945254,0.99926582603748,0.999577718209525,0.999421747790251,0.612574340573026,1,1,1,0.998531786815446,0.999155250303008,0.998843421270034,0.700405288611364,0.787925761488255,0.961812274531465,0.962278923046079,0.151489434974049,0.149823845725941,0.0488628621954225,0.0516030534351145
yolo-0_5-95-85-50-bbox_smaller,bbox_smaller,0_5,95,85,50,1.0266,0.65825,0.86803,15,0.417553634113736,6.26330451170604,0.79333,0.92852,0.78961,0.56253,1.03539,0.6557,0.86122,0.986401635454313,0.994113426905318,0.99219696691514,0.993154272377259,0.581216513243779,0.999853173292222,1,0.999926581256195,0.988347223246552,0.984390494729497,0.986364890974331,0.632728296389711,0.77221853375644,0.942849691136916,0.942764695910513,0.151489434974049,0.149823845725941,0.0488628621954225,0.0516030534351145
yolo-0_5-90-95-10-bbox_larger_smaller,bbox_larger_smaller,0_5,90,95,10,1.3268,0.90219,0.97613,10,0.183614011208216,1.83614011208216,0.83048,0.87306,0.81723,0.48858,1.33076,0.89123,0.97253,0.970959896128596,0.99592962184874,0.974828333272133,0.985266009760805,0.890547136707261,1,0.998641653511509,0.99932036516596,0.991689008042895,0.951004517574467,0.970920749198493,0.527561940584278,0.93930340454868,0.958812394059821,0.961482624037157,0.0524052343797997,0.0511176255038476,0.0977697095435685,0.0940335972195405
yolo-0_5-90-95-10-bbox_larger,bbox_larger,0_5,90,95,10,0.93373,0.79125,0.86857,5,0.276145041783651,1.38072520891825,0.85511,0.88892,0.84097,0.63298,0.92783,1.06028,0.85489,0.734862115815371,1,0.734862115815371,0.847170630007091,0.468977993253759,1,0.777891993098131,0.875072272239201,1,0.691813273588717,0.81783644139548,0.421316223767011,0.807810898398516,0.962030309512609,0.962870861052819,0.0524052343797997,0.0511176255038476,0.0977697095435685,0.0940335972195405
yolo-0_5-90-95-10-bbox_smaller,bbox_smaller,0_5,90,95,10,1.0494,0.7464,0.87166,13,0.149189615249634,1.93946499824524,0.84669,0.88681,0.83106,0.56444,1.03303,0.71522,0.85707,0.986788321167883,0.993861422532623,0.992839569639775,0.99335023329292,0.551518175350654,1,1,1,0.987707482242096,0.985675983398832,0.986690687157616,0.693421404571727,0.764303453102689,0.942752837120368,0.947106940967623,0.0524052343797997,0.0511176255038476,0.0977697095435685,0.0940335972195405
yolo-0_5-100-100-10-bbox_larger_smaller,bbox_larger_smaller,0_5,100,100,10,1.2962,0.59986,0.9726,14,0.13695239850453,1.91733357906342,0.96761,0.96807,0.98287,0.60398,1.30276,0.57846,0.96659,0.973711506133982,0.974025044722719,0.999669518598759,0.986680680644401,0.942574354195521,0.999926581256195,1,0.99996328928047,0.949405073449876,0.999338891541485,0.973732240632717,0.692578479869421,0.950520361544479,0.96099468807967,0.9602849180751,0,0,0,0
yolo-0_5-100-100-10-bbox_larger,bbox_larger,0_5,100,100,10,0.93173,0.52071,0.87018,5,0.284182465076447,1.42091232538223,0.99921,0.99908,0.99499,0.74848,0.9317,0.9327,0.85473,0.76187766191805,0.999855446069338,0.761961590717145,0.864847404999323,0.487897289093453,1,0.872645838687177,0.931992393499186,0.999661724079608,0.651228559885408,0.788675384752246,0.442679665943771,0.809486233681419,0.962502344887683,0.963240211527116,0,0,0,0
